DATE,STATION,NAME,LATITUDE,LONGITUDE,PRCP,WSF2,WSF5
2010-10-04,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.51,28.0,34.9
2010-10-05,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.09,23.9,30.0
2010-10-06,USW00014739,"BOSTON, MA US",42.3606,-71.0097,1.29,33.1,47.0
2010-10-07,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,28.0,33.1
2010-10-08,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.9,33.1
2010-10-09,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,25.1,36.0
2010-10-10,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,25.1
2010-10-11,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,23.9
2010-10-12,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.05,15.0,17.9
2010-10-13,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,13.0,19.9
2010-10-14,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.26,23.0,32.0
2010-10-15,USW00014739,"BOSTON, MA US",42.3606,-71.0097,1.18,36.0,47.0
2010-10-16,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,33.1,42.9
2010-10-17,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,25.1,36.9
2010-10-18,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.0,31.1
2010-10-19,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,15.0,19.9
