"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","WDF2","WDF5","WSF2","WSF5"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-16","7.61",,,"0.05","0.0","0.0","  310","  300","16.1","31.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-17","7.83",,,"0.00","0.0","0.0","   60","   50","17.0","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-18","5.37",,,"0.00","0.0","0.0","   70","   40","14.1","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-19","5.59",,,"0.00","0.0","0.0","   50","   50","16.1","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-20","6.26",,,"0.00","0.0","0.0","   70","   60","16.1","25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-21","4.25",,,"0.00","0.0","0.0","  150","  150","13.0","18.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-22","5.59",,,"0.01","0.0","0.0","  240","  240","13.0","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-23","9.40",,,"0.00","0.0","0.0","  310","  300","21.0","36.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-24","8.50",,,"0.00","0.0","0.0","  310","  310","18.1","31.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-25","4.92",,,"0.02","0.0","0.0","  170","  180","16.1","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-26","5.37",,,"0.92","0.0","0.0","  170","  290","14.1","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-27","5.82",,,"0.00","0.0","0.0","   10","  300","16.1","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-28","4.25",,,"0.00","0.0","0.0","   30","   40","14.1","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-29","8.95",,,"0.03","0.0","0.0","  110","  140","16.1","25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-30","8.28",,,"4.97","0.0","0.0","   70","  110","18.1","25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-01","4.47",,,"0.12","0.0","0.0","  290","  300","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-02","4.47",,,"0.00","0.0","0.0","  290","  280","16.1","25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-03","3.36",,,"0.08","0.0","0.0","  280","  290","12.1","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-04","8.28",,,"0.02","0.0","0.0","  280","  290","21.0","34.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-05","7.38",,,"0.00","0.0","0.0","  310","  310","16.1","28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-06","3.80",,,"0.00","0.0","0.0","  310","   10","13.0","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-07","4.03",,,"0.00","0.0","0.0","  180","  180","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-08","4.47",,,"0.41","0.0","0.0","   60",,"8.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-09","3.13",,,"0.04","0.0","0.0","   70","   80","13.0","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-10","4.47",,,"0.37","0.0","0.0","  320","  270","17.0","31.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-11","3.13",,,"0.03","0.0","0.0","  270","  290","13.0","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-12","1.79",,,"0.00","0.0","0.0","  170","  150","10.1","18.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-13","7.16",,,"0.00","0.0","0.0","   60","   80","19.9","28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-14","4.70",,,"0.01","0.0","0.0","   70","   40","10.1","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-15","5.37",,,"0.15","0.0","0.0","  160","  170","13.0","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-16","6.49",,,"1.54","0.0","0.0","  160","  170","16.1","31.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-17","4.92",,,"0.00","0.0","0.0","  250","  250","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-18","5.82",,,"0.00","0.0","0.0","  300","   50","12.1","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-19","4.70",,,"0.00","0.0","0.0","  310","  280","14.1","28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-20","3.13",,,"0.00","0.0","0.0","  290","  270","13.0","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-21","2.46",,,"0.00","0.0","0.0","  290","  270","10.1","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-22","3.13",,,"0.24","0.0","0.0","  120","  120","10.1","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-23","4.25",,,"0.91","0.0","0.0","  260","  250","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-24","3.58",,,"0.40","0.0","0.0","   60","   20","12.1","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-25","2.01",,,"0.00","0.0","0.0","   60","  290","10.1","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-26","4.92",,,"0.00","0.0","0.0","  260","  290","14.1","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-27","4.25",,,"0.00","0.0","0.0","  260","  270","16.1","29.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-28","7.61",,,"0.00","0.0","0.0","   60","   70","16.1","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-29","4.25",,,"0.00","0.0","0.0","   60","  180","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-30","2.46",,,"0.00","0.0","0.0","   50","   50","16.1","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-31","5.82",,,"0.05","0.0","0.0","   60","   50","19.9","28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-01","3.58",,,"0.00","0.0","0.0","  250","  250","10.1","18.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-02","4.47",,,"0.00","0.0","0.0","  170","  150","10.1","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-03","4.03",,,"0.12","0.0","0.0","  160","  170","13.0","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-04","3.58",,,"0.00","0.0","0.0","   70","  150","10.1","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-05","5.59",,,"0.87","0.0","0.0","   10","  310","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-06","4.47",,,"0.00","0.0","0.0","  310","  290","10.1","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-07","2.91",,,"0.00","0.0","0.0","  240","  240","8.9","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-08","2.91",,,"0.00","0.0","0.0","  250","  260","13.0","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-09","4.25",,,"1.60","0.0","0.0","   70","  140","8.9","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-10","3.36",,,"0.00","0.0","0.0","  110","  110","8.1","11.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-11","7.16",,,"0.02","0.0","0.0","   80","   50","16.1","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-12","5.59",,,"0.07","0.0","0.0","   60","   90","10.1","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-13","3.58",,,"1.28","0.0","0.0","  310","  310","8.9","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-14","4.70",,,"0.00","0.0","0.0","  310","  290","14.1","25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-15","4.25",,,"0.00","0.0","0.0","  360","  290","12.1","18.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-16","2.91",,,"0.00","0.0","0.0","  160","  180","12.1","18.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-17","4.03",,,"0.00","0.0","0.0","  240","  260","8.9","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-18","5.82",,,"0.00","0.0","0.0","  310","  290","14.1","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-19","3.80",,,"0.15","0.0","0.0","   10","   40","10.1","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-20","4.47",,,"0.00","0.0","0.0","   50","  320","12.1","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-21","4.92",,,"0.00","0.0","0.0","   70","   50","13.0","18.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-22","2.01",,,"0.00","0.0","0.0","  160","  170","8.9","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-23","2.68",,,"0.00","0.0","0.0","  260","  170","12.1","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-24","4.92",,,"0.00","0.0","0.0","  170","  170","12.1","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-25","4.92",,,"0.08","0.0","0.0","  180","  250","12.1","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-26","4.70",,,"0.07","0.0","0.0","   70","   60","13.0","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-27","2.91",,,"0.00","0.0","0.0","  120","  140","13.0","18.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-28","2.91",,,"0.00","0.0","0.0","  170","  160","12.1","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-29","2.68",,,"0.00","0.0","0.0","  190","  160","12.1","18.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-30","2.68",,,"0.00","0.0","0.0","  160","  180","10.1","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-01","5.14",,,"0.00","0.0","0.0","  150","  240","14.1","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-02","3.80",,,"0.96","0.0","0.0","   30","  160","15.0","25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-03","2.91",,,"1.78","0.0","0.0","  320","  280","12.1","25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-04","5.37",,,"0.14","0.0","0.0","  310","  290","14.1","25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-05","6.71",,,"0.00","0.0","0.0","  290","  310","15.0","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-06","4.92",,,"0.00","0.0","0.0","  250","  250","17.0","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-07","5.82",,,"0.04","0.0","0.0","  260","  240","14.1","25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-08","4.70",,,"0.39","0.0","0.0","  240","  260","15.0","33.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-09","4.25",,,"0.09","0.0","0.0","  250","  330","13.0","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-10","2.91",,,"0.00","0.0","0.0","   80","  170","10.1","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-11","4.03",,,"0.00","0.0","0.0","   70","   80","10.1","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-12","3.36",,,"0.00","0.0","0.0","  180","  200","10.1","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-13","5.14",,,"0.03","0.0","0.0","  160","  250","8.9","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-14","4.47",,,"0.46","0.0","0.0","  180","  280","12.1","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-15","2.68",,,"1.30","0.0","0.0","  280","  290","13.0","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-16","3.80",,,"0.00","0.0","0.0","   20","  290","10.1","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-17","4.03",,,"0.00","0.0","0.0","  290","  290","10.1","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-18","4.03",,,"0.00","0.0","0.0","   30",,"8.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-19","5.14",,,"0.00","0.0","0.0","   80",,"6.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-20","4.03",,,"0.00","0.0","0.0","   10","   50","12.1","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-21","2.01",,,"0.00","0.0","0.0","  260","  250","8.1","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-22","3.80",,,"0.00","0.0","0.0","  240","  240","12.1","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-23","4.92",,,"0.19","0.0","0.0","  260","  240","16.1","25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-24","4.92",,,"0.00","0.0","0.0","  360","   50","10.1","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-25","4.25",,,"0.00","0.0","0.0","  360","  240","8.9","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-26","4.25",,,"0.00","0.0","0.0","  250","  180","8.9","18.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-27","3.36",,,"0.02","0.0","0.0","  230","  230","12.1","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-28","7.38",,,"0.19","0.0","0.0","  290","  290","16.1","29.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-29","4.92",,,"0.00","0.0","0.0","  300","  280","14.1","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-30","2.91",,,"0.00","0.0","0.0","  240","  180","10.1","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-07-31","3.36",,,"0.00","0.0","0.0","  250","  240","12.1","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-01","3.80",,,"0.00","0.0","0.0","  160","  160","12.1","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-02","6.04",,,"0.41","0.0","0.0","   60","   80","17.0","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-03","2.24",,,"0.07","0.0","0.0","   60","   60","8.9","12.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-04","3.36",,,"0.00","0.0","0.0","  180","  170","8.9","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-05","2.46",,,"0.00","0.0","0.0","  260","  260","12.1","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-06","2.91",,,"0.00","0.0","0.0","   40","   40","15.0","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-07","4.25",,,"0.00","0.0","0.0","  360","  350","13.0","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-08","3.13",,,"0.00","0.0","0.0","   10","   10","8.9","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-09","2.91",,,"0.00","0.0","0.0","  340","   40","8.9","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-10","2.91",,,"0.00","0.0","0.0","  240","  240","8.1","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-11","3.13",,,"0.00","0.0","0.0","  200","  170","8.9","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-12","5.82",,,"0.19","0.0","0.0","  140","  170","15.0","25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-13","5.59",,,"0.53","0.0","0.0","  140","  170","16.1","30.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-14","4.70",,,"0.00","0.0","0.0","  280","  250","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-15","5.37",,,"0.00","0.0","0.0","  280","  260","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-16","4.03",,,"0.00","0.0","0.0","  260","  250","10.1","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-17","3.58",,,"0.01","0.0","0.0","  250","  270","12.1","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-18","4.47",,,"0.00","0.0","0.0","  300","  290","8.9","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-19","3.80",,,"0.00","0.0","0.0","   60","  180","8.9","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-20","2.24",,,"0.00","0.0","0.0","  150","  160","10.1","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-21","3.58",,,"0.35","0.0","0.0","  160","  160","12.1","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-22","4.70",,,"0.06","0.0","0.0","  110","  140","10.1","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-23","4.70",,,"0.01","0.0","0.0","   60","   70","13.0","18.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-24","3.13",,,"0.00","0.0","0.0","   60","   20","10.1","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-25","2.68",,,"0.00","0.0","0.0","   60","  350","10.1","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-26","2.24",,,"0.00","0.0","0.0","  240","  170","6.9","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-27","3.36",,,"0.00","0.0","0.0","   50","  180","10.1","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-28","5.37",,,"0.00","0.0","0.0","  300","  280","13.0","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-29","3.36",,,"0.00","0.0","0.0","   60","   50","12.1","18.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-30","2.24",,,"0.00","0.0","0.0","  180","  180","8.1","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-08-31","3.36",,,"0.62","0.0","0.0","  280","  260","15.0","30.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-01","2.91",,,"0.00","0.0","0.0","  250","  250","10.1","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-02","5.37",,,"0.00","0.0","0.0","  250","  260","15.0","35.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-03","3.36",,,"0.00","0.0","0.0","  290","  280","13.0","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-04","2.68",,,"0.00","0.0","0.0","  240","  170","10.1","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-05","2.91",,,"0.00","0.0","0.0","  240","  200","10.1","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-06","4.70",,,"0.11","0.0","0.0","  310","  250","13.0","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-07","4.70",,,"0.00","0.0","0.0","   50","   50","12.1","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-08","7.61",,,"0.00","0.0","0.0","   70","   60","14.1","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-09","7.83",,,"0.00","0.0","0.0","   70","   50","15.0","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-10","5.82",,,"0.00","0.0","0.0","   70","   60","14.1","18.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-11","4.70",,,"0.00","0.0","0.0","   20","  340","12.1","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-12","5.14",,,"0.00","0.0","0.0","   50","   40","12.1","18.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-13","5.14",,,"0.26","0.0","0.0","  120","   50","12.1","18.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-14","3.13",,,"0.00","0.0","0.0","  360","  330","10.1","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-15","2.91",,,"0.00","0.0","0.0","   50","   50","8.9","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-16","2.24",,,"0.37","0.0","0.0","  310","  290","8.9","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-17","2.68",,,"0.00","0.0","0.0","  290","  290","8.9","12.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-18","2.68",,,"0.00","0.0","0.0","   50","   40","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-19","7.61",,,"0.00","0.0","0.0","   60","   60","16.1","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-20","2.91",,,"0.00","0.0","0.0","  170","  210","12.1","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-21","1.57",,,"0.15","0.0","0.0","  280","  270","8.9","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-22","6.71",,,"0.00","0.0","0.0","  280","  280","15.0","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-23","1.79",,,"0.00","0.0","0.0","  200","  210","8.1","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-24","5.59",,,"0.00","0.0","0.0","   60","  270","14.1","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-25","8.28",,,"0.32","0.0","0.0","   70","   70","16.1","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-26","4.25",,,"0.00","0.0","0.0","   30","   40","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-27","2.46",,,"0.00","0.0","0.0","   40","   30","8.9","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-28","1.79",,,"0.00","0.0","0.0","  270","  250","8.9","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-29","0.67",,,"0.00","0.0","0.0","  260","  240","8.9","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-09-30","4.70",,,"0.00","0.0","0.0","   70","   50","13.0","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-10-01","6.04",,,"0.02","0.0","0.0","   60","   40","14.1","18.1"
