Date,PRCP,WSF2,WSF5
2014-02-07,0.0,19.9,23.9
2014-02-08,0.0,14.1,21.0
2014-02-09,0.08,12.1,14.1
2014-02-10,0.18,17.0,21.0
2014-02-11,0.0,16.1,19.0
2014-02-12,0.0,12.1,13.0
2014-02-13,0.93,25.1,34.0
2014-02-14,0.4,25.9,36.9
2014-02-15,0.14,23.0,29.1
2014-02-16,0.0,25.9,32.0
2014-02-17,0.0,28.0,35.1
2014-02-18,0.76,17.0,23.0
2014-02-19,0.22,14.1,18.1
2014-02-20,0.02,18.1,25.1
2014-02-21,0.82,17.0,21.0
2014-02-22,0.0,17.0,25.1
2014-02-23,0.0,13.0,17.0
2014-02-24,0.0,25.1,34.0
2014-02-25,0.0,19.9,27.1
2014-02-26,0.0,23.0,30.0
2014-02-27,0.0,19.9,25.1
2014-02-28,0.0,23.0,29.1
2014-03-01,0.0,17.0,21.9
2014-03-02,0.0,15.0,19.0
2014-03-03,0.0,17.0,29.1
2014-03-04,0.0,14.1,16.1
2014-03-05,0.07,16.1,18.1
2014-03-06,0.0,16.1,21.0
2014-03-07,0.0,17.0,21.9
2014-03-08,0.0,19.9,25.1
2014-03-09,0.0,17.0,21.9
2014-03-10,0.02,13.0,16.1
2014-03-11,0.12,18.1,25.9
2014-03-12,0.88,31.1,40.0
2014-03-13,0.07,29.1,40.0
2014-03-14,0.0,16.1,21.9
2014-03-15,0.0,21.0,32.0
2014-03-16,0.0,25.1,32.0
2014-03-17,0.0,13.0,17.0
2014-03-18,0.0,12.1,16.1
2014-03-19,0.0,14.1,19.9
2014-03-20,0.75,28.0,35.1
2014-03-21,0.0,25.9,33.1
2014-03-22,0.02,23.0,32.0
2014-03-23,0.0,23.0,29.1
2014-03-24,0.0,18.1,23.0
2014-03-25,0.0,18.1,21.9
2014-03-26,0.0,36.9,50.1
2014-03-27,0.0,28.0,36.0
2014-03-28,0.02,18.1,23.9
2014-03-29,0.21,17.0,21.0
2014-03-30,1.68,31.1,36.9
2014-03-31,0.47,28.0,36.0
2014-04-01,0.0,25.1,32.0
2014-04-02,0.0,13.0,14.1
2014-04-03,0.0,17.0,21.9
2014-04-04,0.31,15.0,19.9
2014-04-05,0.21,23.0,32.0
2014-04-06,0.0,21.0,25.1
2014-04-07,0.16,15.0,19.9
2014-04-08,0.81,23.9,32.0
2014-04-09,0.0,30.0,35.1
2014-04-10,0.0,25.1,35.1
2014-04-11,0.0,23.0,31.1
2014-04-12,0.0,23.9,32.0
2014-04-13,0.18,17.0,21.9
2014-04-14,0.0,21.0,30.0
2014-04-15,0.25,23.0,35.1
2014-04-16,0.4,23.0,32.0
2014-04-17,0.0,14.1,18.1
2014-04-18,0.0,14.1,19.0
2014-04-19,0.0,25.9,33.1
2014-04-20,0.0,17.0,21.9
2014-04-21,0.0,21.9,28.0
2014-04-22,0.1,16.1,21.0
2014-04-23,0.02,29.1,38.9
2014-04-24,0.0,35.1,47.0
2014-04-25,0.0,17.0,23.0
2014-04-26,0.14,15.0,21.9
2014-04-27,0.02,16.1,19.9
2014-04-28,0.0,23.9,32.0
2014-04-29,0.0,21.9,25.9
2014-04-30,0.12,16.1,19.9
2014-05-01,0.95,14.1,16.1
2014-05-02,0.0,25.9,34.0
2014-05-03,0.0,17.0,21.9
2014-05-04,0.17,25.9,35.1
2014-05-05,0.0,23.9,33.1
2014-05-06,0.01,23.0,29.1
2014-05-07,0.0,18.1,25.9
2014-05-08,0.0,17.0,21.9
2014-05-09,0.04,13.0,16.1
2014-05-10,0.22,15.0,21.0
2014-05-11,0.0,23.0,29.1
2014-05-12,0.0,19.9,25.9
2014-05-13,0.0,14.1,18.1
2014-05-14,0.0,16.1,21.9
2014-05-15,0.0,17.0,25.1
2014-05-16,0.3,18.1,27.1
2014-05-17,1.11,25.1,38.9
2014-05-18,0.0,17.0,23.9
2014-05-19,0.14,23.0,31.1
2014-05-20,0.01,21.0,25.1
2014-05-21,0.0,15.0,17.0
2014-05-22,0.01,12.1,14.1
2014-05-23,0.06,12.1,25.1
2014-05-24,0.01,17.0,19.9
2014-05-25,0.0,15.0,19.0
2014-05-26,0.03,21.9,28.0
2014-05-27,0.38,16.1,21.9
2014-05-28,0.24,15.0,19.0
2014-05-29,0.0,13.0,
2014-05-30,0.19,16.1,19.9
2014-05-31,0.0,13.0,15.0
2014-06-01,0.0,14.1,27.1
2014-06-02,0.0,16.1,21.9
2014-06-03,0.0,15.0,19.0
2014-06-04,0.11,12.1,17.0
2014-06-05,0.18,8.9,12.1
2014-06-06,0.0,21.9,28.0
2014-06-07,0.0,18.1,25.1
2014-06-08,0.0,16.1,19.9
2014-06-09,0.0,14.1,21.0
2014-06-10,0.0,18.1,28.0
2014-06-11,0.0,12.1,17.0
2014-06-12,0.0,14.1,19.0
2014-06-13,2.32,15.0,21.0
2014-06-14,0.0,13.0,17.0
2014-06-15,0.0,23.0,30.0
2014-06-16,0.0,15.0,19.0
2014-06-17,0.0,15.0,17.0
2014-06-18,0.0,30.0,38.9
2014-06-19,0.0,21.9,28.0
2014-06-20,0.0,25.1,32.0
2014-06-21,0.0,14.1,19.0
2014-06-22,0.0,13.0,19.9
2014-06-23,0.0,16.1,21.9
2014-06-24,0.0,21.9,33.1
2014-06-25,0.92,14.1,19.9
2014-06-26,0.77,18.1,23.0
2014-06-27,0.0,14.1,17.0
2014-06-28,0.0,13.0,18.1
2014-06-29,0.0,16.1,21.9
2014-06-30,0.0,17.0,23.9
2014-07-01,0.0,16.1,23.0
2014-07-02,0.56,30.0,44.1
2014-07-03,0.44,15.0,21.0
2014-07-04,1.41,16.1,21.9
2014-07-05,0.55,29.1,42.9
2014-07-06,0.0,21.0,27.1
2014-07-07,0.06,17.0,23.9
2014-07-08,0.0,14.1,
2014-07-09,0.02,21.0,29.1
2014-07-10,0.01,15.0,19.0
2014-07-11,0.0,14.1,19.9
2014-07-12,0.0,17.0,23.9
2014-07-13,0.02,18.1,27.1
2014-07-14,0.0,16.1,18.1
2014-07-15,0.9,16.1,28.0
2014-07-16,0.17,13.0,17.0
2014-07-17,0.0,14.1,
2014-07-18,0.0,14.1,17.0
2014-07-19,0.0,8.9,12.1
2014-07-20,0.0,12.1,14.1
2014-07-21,0.0,12.1,15.0
2014-07-22,0.0,16.1,23.9
2014-07-23,0.3,23.0,29.1
2014-07-24,0.45,17.0,19.9
2014-07-25,0.0,12.1,15.0
2014-07-26,0.0,16.1,25.1
2014-07-27,0.32,17.0,25.1
2014-07-28,0.9,17.0,27.1
2014-07-29,0.0,14.1,
2014-07-30,0.01,10.1,13.0
2014-07-31,0.0,17.0,23.0
2014-08-01,0.0,16.1,21.9
2014-08-02,0.0,14.1,19.0
2014-08-03,0.0,13.0,16.1
2014-08-04,0.0,15.0,19.0
2014-08-05,0.0,15.0,18.1
2014-08-06,0.52,21.0,35.1
2014-08-07,0.12,18.1,21.9
2014-08-08,0.0,15.0,19.9
2014-08-09,0.03,12.1,
2014-08-10,0.0,12.1,18.1
2014-08-11,0.0,12.1,14.1
2014-08-12,0.0,13.0,17.0
2014-08-13,6.43,28.0,38.9
2014-08-14,0.01,16.1,23.0
2014-08-15,0.0,10.1,14.1
2014-08-16,0.0,15.0,19.0
2014-08-17,0.01,13.0,16.1
2014-08-18,0.01,17.0,23.9
2014-08-19,0.0,13.0,16.1
2014-08-20,0.0,10.1,14.1
2014-08-21,0.0,8.1,10.1
2014-08-22,0.0,14.1,17.0
2014-08-23,0.0,10.1,15.0
2014-08-24,0.0,13.0,18.1
2014-08-25,0.0,13.0,14.1
2014-08-26,0.0,16.1,21.0
2014-08-27,0.14,23.9,30.0
2014-08-28,0.0,21.9,28.0
2014-08-29,0.0,12.1,
2014-08-30,0.0,18.1,25.9
2014-08-31,1.29,17.0,23.0
2014-09-01,0.0,13.0,16.1
2014-09-02,0.0,13.0,16.1
2014-09-03,0.01,17.0,23.9
2014-09-04,0.0,14.1,19.0
2014-09-05,0.0,16.1,19.9
2014-09-06,0.22,25.9,33.1
2014-09-07,0.07,14.1,19.0
2014-09-08,0.0,13.0,17.0
2014-09-09,0.0,14.1,17.0
2014-09-10,0.0,12.1,15.0
2014-09-11,0.05,19.9,29.1
2014-09-12,0.0,17.0,21.0
2014-09-13,0.09,15.0,29.1
2014-09-14,0.0,18.1,23.9
2014-09-15,0.0,13.0,16.1
2014-09-16,0.09,8.1,12.1
2014-09-17,0.0,14.1,19.0
2014-09-18,0.0,16.1,21.9
2014-09-19,0.0,14.1,17.0
2014-09-20,0.0,19.9,27.1
2014-09-21,0.33,19.9,25.1
2014-09-22,0.01,25.9,33.1
2014-09-23,0.0,17.0,23.0
2014-09-24,0.0,14.1,18.1
2014-09-25,0.0,10.1,13.0
2014-09-26,0.0,12.1,14.1
2014-09-27,0.0,16.1,19.9
2014-09-28,0.0,12.1,15.0
2014-09-29,0.0,23.9,32.0
2014-09-30,0.0,13.0,17.0
2014-10-01,0.01,14.1,19.9
2014-10-02,0.0,15.0,19.0
2014-10-03,0.0,14.1,17.0
2014-10-04,0.17,16.1,19.0
2014-10-05,0.14,17.0,23.0
2014-10-06,0.0,15.0,19.9
2014-10-07,0.0,23.0,36.9
2014-10-08,0.03,18.1,31.1
2014-10-09,0.0,23.0,29.1
2014-10-10,0.0,16.1,21.9
2014-10-11,0.0,8.1,13.0
2014-10-12,0.0,16.1,19.9
2014-10-13,0.0,17.0,23.0
2014-10-14,0.0,14.1,18.1
2014-10-15,0.0,14.1,18.1
2014-10-16,1.56,21.9,32.0
2014-10-17,0.17,18.1,25.1
2014-10-18,0.28,16.1,21.0
2014-10-19,0.0,21.9,27.1
2014-10-20,0.0,13.0,16.1
2014-10-21,1.43,17.0,21.0
2014-10-22,1.05,25.1,36.0
2014-10-23,1.33,29.1,40.0
2014-10-24,0.35,17.0,23.0
2014-10-25,0.0,13.0,16.1
2014-10-26,0.0,19.9,25.1
2014-10-27,0.0,21.9,29.1
2014-10-28,0.0,10.1,14.1
2014-10-29,0.05,18.1,25.1
2014-10-30,0.0,13.0,16.1
2014-10-31,0.0,12.1,16.1
2014-11-01,0.33,21.9,29.1
2014-11-02,0.3,36.9,46.1
2014-11-03,0.0,28.0,38.9
2014-11-04,0.0,10.1,12.1
2014-11-05,0.0,21.9,29.1
2014-11-06,0.27,16.1,19.9
2014-11-07,0.08,25.1,32.0
2014-11-08,0.0,19.9,23.9
2014-11-09,0.0,10.1,13.0
2014-11-10,0.0,14.1,18.1
2014-11-11,0.0,18.1,25.9
2014-11-12,0.0,10.1,14.1
2014-11-13,0.04,12.1,15.0
2014-11-14,0.21,18.1,25.9
2014-11-15,0.0,15.0,19.0
2014-11-16,0.0,15.0,18.1
2014-11-17,0.62,13.0,17.0
2014-11-18,0.0,25.1,34.0
2014-11-19,0.0,23.0,30.0
2014-11-20,0.0,17.0,23.9
2014-11-21,0.0,25.9,33.1
2014-11-22,0.0,16.1,21.9
2014-11-23,0.0,16.1,21.9
2014-11-24,0.8,25.9,40.0
2014-11-25,0.0,19.9,27.1
2014-11-26,1.24,25.1,32.0
2014-11-27,0.07,25.1,36.0
2014-11-28,0.0,14.1,18.1
2014-11-29,0.0,8.1,11.0
2014-11-30,0.0,12.1,15.0
2014-12-01,0.0,19.9,25.1
2014-12-02,0.02,15.0,19.0
2014-12-03,0.35,18.1,23.9
2014-12-04,0.0,14.1,33.1
2014-12-05,0.01,10.1,13.0
2014-12-06,0.74,13.0,16.1
2014-12-07,0.0,33.1,40.9
2014-12-08,0.0,15.0,19.9
2014-12-09,1.95,30.0,42.1
2014-12-10,0.62,23.0,32.0
2014-12-11,0.11,15.0,19.9
2014-12-12,0.0,13.0,18.1
2014-12-13,0.06,15.0,19.9
2014-12-14,0.0,14.1,17.0
2014-12-15,0.0,8.9,12.1
2014-12-16,0.0,6.9,8.9
2014-12-17,0.7,19.9,23.9
2014-12-18,0.07,21.0,30.0
2014-12-19,0.0,18.1,23.0
2014-12-20,0.0,13.0,16.1
2014-12-21,0.0,15.0,18.1
2014-12-22,0.06,10.1,13.0
2014-12-23,0.43,17.0,21.9
2014-12-24,0.67,10.1,14.1
2014-12-25,0.14,31.1,38.9
2014-12-26,0.0,16.1,21.0
2014-12-27,0.0,13.0,16.1
2014-12-28,0.34,16.1,21.0
2014-12-29,0.0,19.9,25.9
2014-12-30,0.0,12.1,15.0
2014-12-31,0.0,21.9,29.1
2015-01-01,0.0,19.9,27.1
2015-01-02,0.0,29.1,38.0
2015-01-03,0.41,17.0,23.0
2015-01-04,0.47,15.0,19.0
2015-01-05,0.0,38.9,51.0
2015-01-06,0.0,15.0,19.0
2015-01-07,0.0,25.9,32.0
2015-01-08,0.0,16.1,25.1
2015-01-09,0.05,23.0,33.1
2015-01-10,0.0,21.9,28.0
2015-01-11,0.0,12.1,15.0
2015-01-12,0.21,10.1,15.0
2015-01-13,0.0,25.1,34.0
2015-01-14,0.0,8.1,8.9
2015-01-15,0.03,12.1,15.0
2015-01-16,0.0,35.1,42.9
2015-01-17,0.0,15.0,18.1
2015-01-18,0.25,28.0,40.0
2015-01-19,0.11,25.1,36.0
2015-01-20,0.0,21.0,28.0
2015-01-21,0.0,8.9,11.0
2015-01-22,0.0,10.1,13.0
2015-01-23,0.0,13.0,18.1
2015-01-24,0.27,18.1,23.9
2015-01-25,0.0,23.0,29.1
2015-01-26,0.0,21.0,27.1
2015-01-27,2.37,35.1,48.1
2015-01-28,0.07,31.1,40.0
2015-01-29,0.0,10.1,11.0
2015-01-30,0.38,25.1,36.9
2015-01-31,0.05,32.0,42.9
2015-02-01,0.0,14.1,18.1
2015-02-02,0.89,25.9,35.1
2015-02-03,0.0,19.9,29.1
2015-02-04,0.06,18.1,27.1
2015-02-05,0.21,25.9,35.1
2015-02-06,0.0,14.1,19.0
2015-02-07,0.0,13.0,17.0
2015-02-08,0.26,19.9,25.1
2015-02-09,0.4,18.1,25.9
2015-02-10,0.13,16.1,19.9
2015-02-11,0.0,18.1,25.1
2015-02-12,0.04,8.1,10.1
2015-02-13,0.0,18.1,25.1
2015-02-14,0.23,17.0,21.9
2015-02-15,0.02,35.1,46.1
2015-02-16,0.0,35.1,44.1
2015-02-17,0.0,10.1,12.1
2015-02-18,0.02,15.0,19.0
2015-02-19,0.3,21.9,28.0
2015-02-20,0.0,21.0,29.1
2015-02-21,0.15,18.1,28.0
2015-02-22,0.01,13.0,17.0
2015-02-23,0.0,25.9,35.1
2015-02-24,0.0,14.1,19.0
2015-02-25,0.09,21.9,28.0
2015-02-26,0.0,13.0,16.1
2015-02-27,0.0,12.1,
2015-02-28,0.0,14.1,18.1
2015-03-01,0.05,14.1,19.0
2015-03-02,0.0,32.0,47.0
2015-03-03,0.24,19.9,27.1
2015-03-04,0.03,21.0,25.9
2015-03-05,0.0,23.9,36.0
2015-03-06,0.0,15.0,19.9
2015-03-07,0.0,15.0,21.0
2015-03-08,0.0,19.9,23.9
2015-03-09,0.0,29.1,36.9
2015-03-10,0.0,19.9,23.9
2015-03-11,0.0,31.1,38.0
2015-03-12,0.0,33.1,47.0
2015-03-13,0.0,15.0,21.0
2015-03-14,0.83,16.1,21.9
2015-03-15,0.05,30.0,38.0
2015-03-16,0.0,23.0,34.0
2015-03-17,0.04,38.9,53.0
2015-03-18,0.0,31.1,42.1
2015-03-19,0.0,31.1,42.1
2015-03-20,0.0,13.0,17.0
2015-03-21,0.02,12.1,16.1
2015-03-22,0.0,31.1,44.1
2015-03-23,0.0,21.9,25.9
2015-03-24,0.0,13.0,17.0
2015-03-25,0.01,17.0,25.9
2015-03-26,0.43,15.0,19.9
2015-03-27,0.07,10.1,13.0
2015-03-28,0.0,23.0,25.9
2015-03-29,0.0,15.0,18.1
2015-03-30,0.02,21.9,29.1
2015-03-31,0.0,23.0,30.0
2015-04-01,0.0,23.9,34.0
2015-04-02,0.0,15.0,19.0
2015-04-03,0.0,16.1,19.9
2015-04-04,0.17,30.0,42.1
2015-04-05,0.0,28.0,35.1
2015-04-06,0.0,14.1,19.0
2015-04-07,0.0,13.0,15.0
2015-04-08,0.15,17.0,19.9
2015-04-09,0.32,18.1,25.1
2015-04-10,0.38,13.0,17.0
2015-04-11,0.0,28.0,38.0
2015-04-12,0.0,16.1,21.9
2015-04-13,0.0,21.0,30.0
2015-04-14,0.04,25.1,33.1
2015-04-15,0.0,25.9,35.1
2015-04-16,0.0,18.1,23.9
2015-04-17,0.11,18.1,23.9
2015-04-18,0.0,17.0,23.0
2015-04-19,0.0,18.1,23.0
2015-04-20,2.2,25.1,34.0
2015-04-21,1.49,21.0,38.9
2015-04-22,0.0,23.9,34.0
2015-04-23,0.09,21.9,30.0
2015-04-24,0.0,21.9,28.0
2015-04-25,0.0,21.9,27.1
2015-04-26,0.0,13.0,15.0
2015-04-27,0.08,25.9,36.0
2015-04-28,0.0,28.0,36.9
2015-04-29,0.0,17.0,23.0
2015-04-30,0.0,16.1,19.9
2015-05-01,0.0,15.0,19.9
2015-05-02,0.0,15.0,19.0
2015-05-03,0.0,14.1,19.0
2015-05-04,0.0,19.9,31.1
2015-05-05,0.0,19.9,25.1
2015-05-06,0.0,19.9,25.9
2015-05-07,0.0,21.0,25.9
2015-05-08,0.0,23.0,29.1
2015-05-09,0.0,16.1,21.9
2015-05-10,0.7,28.0,38.9
2015-05-11,0.01,19.9,25.9
2015-05-12,0.03,30.0,42.9
2015-05-13,0.0,28.0,36.0
2015-05-14,0.0,18.1,23.0
2015-05-15,0.0,16.1,23.0
2015-05-16,0.0,12.1,15.0
2015-05-17,0.03,15.0,18.1
2015-05-18,0.0,14.1,17.0
2015-05-19,0.18,14.1,18.1
2015-05-20,0.0,28.0,33.1
2015-05-21,0.0,25.1,33.1
2015-05-22,0.0,23.9,33.1
2015-05-23,0.0,28.0,36.0
2015-05-24,0.0,25.1,30.0
2015-05-25,0.01,18.1,28.0
2015-05-26,0.03,21.0,28.0
2015-05-27,0.0,21.9,34.0
2015-05-28,0.37,21.0,30.0
2015-05-29,0.0,15.0,18.1
2015-05-30,0.0,21.0,30.0
2015-05-31,0.95,21.0,28.0
2015-06-01,1.2,19.9,25.1
2015-06-02,0.65,17.0,21.0
2015-06-03,0.0,13.0,16.1
2015-06-04,0.0,13.0,16.1
2015-06-05,0.03,16.1,21.0
2015-06-06,0.03,19.9,27.1
2015-06-07,0.0,15.0,19.9
2015-06-08,0.0,23.0,31.1
2015-06-09,0.0,18.1,23.9
2015-06-10,0.0,16.1,21.9
2015-06-11,0.0,25.1,36.0
2015-06-12,0.18,15.0,18.1
2015-06-13,0.01,21.0,25.9
2015-06-14,0.0,16.1,21.0
2015-06-15,0.14,15.0,19.9
2015-06-16,0.11,6.0,
2015-06-17,0.0,16.1,21.0
2015-06-18,0.0,21.0,25.9
2015-06-19,0.11,18.1,25.1
2015-06-20,0.0,17.0,21.9
2015-06-21,1.4,14.1,17.0
2015-06-22,0.12,14.1,19.0
2015-06-23,0.83,17.0,21.9
2015-06-24,0.0,16.1,23.9
2015-06-25,0.0,15.0,18.1
2015-06-26,0.01,13.0,15.0
2015-06-27,0.0,12.1,15.0
2015-06-28,1.58,25.9,36.0
2015-06-29,0.0,15.0,18.1
2015-06-30,0.0,13.0,16.1
2015-07-01,0.26,15.0,21.9
2015-07-02,0.0,21.9,29.1
2015-07-03,0.0,14.1,19.9
2015-07-04,0.0,8.9,12.1
2015-07-05,0.0,12.1,17.0
2015-07-06,0.0,15.0,19.9
2015-07-07,0.04,19.9,25.1
2015-07-08,0.0,15.0,19.0
2015-07-09,0.0,8.9,12.1
2015-07-10,0.0,17.0,23.0
2015-07-11,0.0,15.0,21.0
2015-07-12,0.0,15.0,19.0
2015-07-13,0.0,12.1,14.1
2015-07-14,0.01,16.1,21.0
2015-07-15,0.01,19.9,23.9
2015-07-16,0.0,17.0,23.0
2015-07-17,0.0,13.0,15.0
2015-07-18,0.1,15.0,21.0
2015-07-19,0.62,13.0,17.0
2015-07-20,0.0,12.1,16.1
2015-07-21,0.01,12.1,14.1
2015-07-22,0.0,18.1,23.9
2015-07-23,0.0,12.1,14.1
2015-07-24,0.0,15.0,19.0
2015-07-25,0.0,13.0,16.1
2015-07-26,0.11,14.1,19.9
2015-07-27,0.0,12.1,19.9
2015-07-28,0.02,14.1,15.0
2015-07-29,0.0,23.0,27.1
2015-07-30,0.08,17.0,25.1
2015-07-31,0.0,21.9,28.0
2015-08-01,0.0,19.9,25.1
2015-08-02,0.0,16.1,23.0
2015-08-03,0.15,21.9,32.0
2015-08-04,0.05,35.1,42.9
2015-08-05,0.0,21.9,31.1
2015-08-06,0.0,19.9,29.1
2015-08-07,0.0,15.0,18.1
2015-08-08,0.0,13.0,16.1
2015-08-09,0.0,14.1,21.0
2015-08-10,0.0,16.1,21.9
2015-08-11,1.12,21.9,33.1
2015-08-12,0.0,16.1,19.0
2015-08-13,0.0,16.1,19.9
2015-08-14,0.0,18.1,25.1
2015-08-15,0.17,28.0,42.9
2015-08-16,0.0,12.1,14.1
2015-08-17,0.0,12.1,
2015-08-18,0.0,14.1,17.0
2015-08-19,0.0,16.1,23.9
2015-08-20,0.01,13.0,16.1
2015-08-21,0.59,10.1,14.1
2015-08-22,0.0,15.0,19.9
2015-08-23,0.35,10.1,14.1
2015-08-24,0.0,13.0,16.1
2015-08-25,0.05,13.0,17.0
2015-08-26,0.0,15.0,19.0
2015-08-27,0.0,17.0,21.0
2015-08-28,0.0,14.1,19.9
2015-08-29,0.0,14.1,19.0
2015-08-30,0.0,10.1,13.0
2015-08-31,0.0,19.9,25.9
2015-09-01,0.0,15.0,19.0
2015-09-02,0.0,10.1,13.0
2015-09-03,0.02,16.1,21.0
2015-09-04,0.0,16.1,21.9
2015-09-05,0.0,13.0,17.0
2015-09-06,0.0,14.1,18.1
2015-09-07,0.0,19.9,23.0
2015-09-08,0.0,16.1,19.9
2015-09-09,0.03,17.0,23.9
2015-09-10,0.0,13.0,17.0
2015-09-11,0.52,21.9,29.1
2015-09-12,0.0,13.0,17.0
2015-09-13,0.55,17.0,21.9
2015-09-14,0.03,18.1,25.9
2015-09-15,0.0,15.0,19.9
2015-09-16,0.0,12.1,17.0
2015-09-17,0.0,10.1,12.1
2015-09-18,0.0,17.0,23.0
2015-09-19,0.0,17.0,21.9
2015-09-20,0.01,19.9,25.9
2015-09-21,0.0,14.1,17.0
2015-09-22,0.0,12.1,15.0
2015-09-23,0.0,10.1,13.0
2015-09-24,0.0,14.1,21.0
2015-09-25,0.0,12.1,15.0
2015-09-26,0.0,14.1,19.9
2015-09-27,0.0,15.0,19.9
2015-09-28,0.0,16.1,19.9
2015-09-29,0.34,15.0,21.9
2015-09-30,5.56,28.0,38.0
2015-10-01,0.0,21.0,28.0
2015-10-02,0.0,21.0,30.0
2015-10-03,0.0,23.9,35.1
2015-10-04,0.0,17.0,21.9
2015-10-05,0.0,10.1,12.1
2015-10-06,0.0,13.0,16.1
2015-10-07,0.0,12.1,14.1
2015-10-08,0.0,14.1,17.0
2015-10-09,0.43,19.9,32.0
2015-10-10,0.0,23.0,29.1
2015-10-11,0.0,17.0,21.9
2015-10-12,0.0,13.0,17.0
2015-10-13,0.04,13.0,18.1
2015-10-14,0.0,21.0,28.0
2015-10-15,0.0,13.0,19.0
2015-10-16,0.0,21.9,25.1
2015-10-17,0.0,19.9,33.1
2015-10-18,0.0,23.0,33.1
2015-10-19,0.04,13.0,19.9
2015-10-20,0.18,16.1,21.9
2015-10-21,0.0,15.0,18.1
2015-10-22,0.02,13.0,17.0
2015-10-23,0.0,25.1,34.0
2015-10-24,0.0,8.9,12.1
2015-10-25,0.07,21.0,27.1
2015-10-26,0.0,17.0,21.9
2015-10-27,0.0,8.9,12.1
2015-10-28,0.97,28.0,45.0
2015-10-29,0.61,30.0,48.1
2015-10-30,0.0,28.0,34.0
2015-10-31,0.0,14.1,18.1
2015-11-01,0.03,17.0,23.9
2015-11-02,0.0,16.1,21.0
2015-11-03,0.0,12.1,14.1
2015-11-04,0.0,13.0,17.0
2015-11-05,0.0,8.9,12.1
2015-11-06,0.0,23.9,36.0
2015-11-07,0.0,25.1,33.1
2015-11-08,0.0,23.0,33.1
2015-11-09,0.0,10.1,12.1
2015-11-10,0.0,10.1,14.1
2015-11-11,0.05,19.9,29.1
2015-11-12,0.23,16.1,21.0
2015-11-13,0.03,25.9,38.0
2015-11-14,0.0,25.1,33.1
2015-11-15,0.0,14.1,19.0
2015-11-16,0.0,21.0,27.1
2015-11-17,0.0,14.1,16.1
2015-11-18,0.0,13.0,15.0
2015-11-19,0.0,17.0,23.9
2015-11-20,1.47,25.1,35.1
2015-11-21,0.0,13.0,16.1
2015-11-22,0.15,18.1,23.9
2015-11-23,0.13,23.0,31.1
2015-11-24,0.0,15.0,19.0
2015-11-25,0.0,10.1,12.1
2015-11-26,0.0,19.9,30.0
2015-11-27,0.0,18.1,23.9
2015-11-28,0.21,14.1,
2015-11-29,0.0,14.1,23.9
2015-11-30,0.0,10.1,14.1
2015-12-01,0.08,8.9,11.0
2015-12-02,0.24,6.9,10.1
2015-12-03,0.2,23.0,30.0
2015-12-04,0.0,13.0,15.0
2015-12-05,0.0,10.1,14.1
2015-12-06,0.0,8.1,8.9
2015-12-07,0.0,16.1,25.1
2015-12-08,0.0,14.1,21.0
2015-12-09,0.0,12.1,19.9
2015-12-10,0.01,13.0,18.1
2015-12-11,0.0,10.1,14.1
2015-12-12,0.0,8.9,12.1
2015-12-13,0.0,8.1,10.1
2015-12-14,0.23,13.0,16.1
2015-12-15,0.38,18.1,25.1
2015-12-16,0.0,13.0,17.0
2015-12-17,0.54,13.0,19.0
2015-12-18,0.11,16.1,23.0
2015-12-19,0.0,28.0,36.9
2015-12-20,0.0,25.1,34.0
2015-12-21,0.0,12.1,15.0
2015-12-22,0.81,15.0,19.9
2015-12-23,0.28,18.1,23.9
2015-12-24,0.66,18.1,21.9
2015-12-25,0.0,15.0,18.1
2015-12-26,0.0,19.9,25.9
2015-12-27,0.46,19.9,25.1
2015-12-28,0.0,28.0,40.0
2015-12-29,1.12,19.9,27.1
2015-12-30,0.07,14.1,17.0
2015-12-31,0.15,8.1,
